offset,length,experts,stream_class,profile,residual_gain,pack_id,status
364995,133,oracle+donor_profile,xml,0,0.25,185412,oracle_only
365131,126,oracle+donor_profile,xml,0,0.25,185413,oracle_only
365260,128,oracle+donor_profile,xml,0,0.25,185414,oracle_only
365391,133,oracle+donor_profile,xml,0,0.25,185415,oracle_only
365527,138,oracle+donor_profile,xml,0,0.25,185416,oracle_only
365668,84,oracle+donor_profile,xml,0,0.25,185417,oracle_only
365755,109,oracle+donor_profile,xml,0,0.25,185418,oracle_only
365867,134,oracle+donor_profile,xml,0,0.25,185419,oracle_only
366004,131,oracle+donor_profile,xml,0,0.25,185420,oracle_only
366138,136,oracle+donor_profile,xml,0,0.25,185421,oracle_only
366277,120,oracle+donor_profile,xml,0,0.25,185422,oracle_only
366400,143,oracle+donor_profile,xml,0,0.25,185423,oracle_only
366546,123,oracle+donor_profile,xml,0,0.25,185424,oracle_only
366672,147,oracle+donor_profile,xml,0,0.25,185425,oracle_only
366822,92,oracle+donor_profile,xml,0,0.25,185426,oracle_only
366917,129,oracle+donor_profile,xml,0,0.25,185427,oracle_only
367049,97,oracle+donor_profile,xml,0,0.25,185428,oracle_only
367149,134,oracle+donor_profile,xml,0,0.25,185429,oracle_only
367286,154,oracle+donor_profile,xml,0,0.25,185430,oracle_only
367443,119,oracle+donor_profile,xml,0,0.25,185431,oracle_only
367565,119,oracle+donor_profile,xml,0,0.25,185432,oracle_only
367687,148,oracle+donor_profile,xml,0,0.25,185433,oracle_only
367838,124,oracle+donor_profile,xml,0,0.25,185434,oracle_only
367965,123,oracle+donor_profile,xml,0,0.25,185435,oracle_only
368091,115,oracle+donor_profile,xml,0,0.25,185436,oracle_only
368209,125,oracle+donor_profile,xml,0,0.25,185437,oracle_only
368337,116,oracle+donor_profile,identifier,0,0.25,185438,oracle_only
368456,117,oracle+donor_profile,identifier,0,0.25,185439,oracle_only
368576,123,oracle+donor_profile,xml,0,0.25,185440,oracle_only
368702,115,oracle+donor_profile,xml,0,0.25,185441,oracle_only
368820,100,oracle+donor_profile,xml,0,0.25,185442,oracle_only
368923,137,oracle+donor_profile,xml,0,0.25,185443,oracle_only
369063,135,oracle+donor_profile,xml,0,0.25,185444,oracle_only
369201,137,oracle+donor_profile,xml,0,0.25,185445,oracle_only
369341,119,oracle+donor_profile,xml,0,0.25,185446,oracle_only
369463,126,oracle+donor_profile,xml,0,0.25,185447,oracle_only
369592,127,oracle+donor_profile,xml,0,0.25,185448,oracle_only
369722,126,oracle+donor_profile,xml,0,0.25,185449,oracle_only
369851,127,oracle+donor_profile,xml,0,0.25,185450,oracle_only
369981,126,oracle+donor_profile,xml,0,0.25,185451,oracle_only
370110,132,oracle+donor_profile,xml,0,0.25,185452,oracle_only
370245,126,oracle+donor_profile,xml,0,0.25,185453,oracle_only
370374,129,oracle+donor_profile,xml,0,0.25,185454,oracle_only
370506,139,oracle+donor_profile,xml,0,0.25,185455,oracle_only
370648,151,oracle+donor_profile,xml,0,0.25,185456,oracle_only
370802,141,oracle+donor_profile,xml,0,0.25,185457,oracle_only
370946,114,oracle+donor_profile,xml,0,0.25,185458,oracle_only
371063,161,oracle+donor_profile,xml,0,0.25,185459,oracle_only
371227,79,oracle+donor_profile,xml,0,0.25,185460,oracle_only
371309,79,oracle+donor_profile,xml,0,0.25,185461,oracle_only
371391,139,oracle+donor_profile,xml,0,0.25,185462,oracle_only
371533,110,oracle+donor_profile,xml,0,0.25,185463,oracle_only
371646,114,oracle+donor_profile,xml,0,0.25,185464,oracle_only
371763,216,oracle+donor_profile,xml,0,0.25,185465,oracle_only
371982,112,oracle+donor_profile,xml,0,0.25,185466,oracle_only
372097,133,oracle+donor_profile,xml,0,0.25,185467,oracle_only
372233,117,oracle+donor_profile,xml,0,0.25,185468,oracle_only
372353,115,oracle+donor_profile,xml,0,0.25,185469,oracle_only
372471,121,oracle+donor_profile,xml,0,0.25,185470,oracle_only
372595,117,oracle+donor_profile,xml,0,0.25,185471,oracle_only
372715,133,oracle+donor_profile,xml,0,0.25,185472,oracle_only
372851,123,oracle+donor_profile,xml,0,0.25,185473,oracle_only
372977,90,oracle+donor_profile,xml,0,0.25,185474,oracle_only
373070,134,oracle+donor_profile,xml,0,0.25,185475,oracle_only
373207,121,oracle+donor_profile,xml,0,0.25,185476,oracle_only
373331,121,oracle+donor_profile,xml,0,0.25,185477,oracle_only
373455,129,oracle+donor_profile,xml,0,0.25,185478,oracle_only
373587,121,oracle+donor_profile,xml,0,0.25,185479,oracle_only
373711,142,oracle+donor_profile,xml,0,0.25,185480,oracle_only
373856,99,oracle+donor_profile,xml,0,0.25,185481,oracle_only
373958,102,oracle+donor_profile,xml,0,0.25,185482,oracle_only
374063,124,oracle+donor_profile,xml,0,0.25,185483,oracle_only
374190,126,oracle+donor_profile,xml,0,0.25,185484,oracle_only
374319,134,oracle+donor_profile,xml,0,0.25,185485,oracle_only
374456,126,oracle+donor_profile,xml,0,0.25,185486,oracle_only
374585,172,oracle+donor_profile,xml,0,0.25,185487,oracle_only
374760,124,oracle+donor_profile,xml,0,0.25,185488,oracle_only
374887,113,oracle+donor_profile,xml,0,0.25,185489,oracle_only
375003,87,oracle+donor_profile,xml,0,0.25,185490,oracle_only
375093,129,oracle+donor_profile,xml,0,0.25,185491,oracle_only
375225,123,oracle+donor_profile,xml,0,0.25,185492,oracle_only
375351,133,oracle+donor_profile,xml,0,0.25,185493,oracle_only
375487,111,oracle+donor_profile,xml,0,0.25,185494,oracle_only
375601,123,oracle+donor_profile,xml,0,0.25,185495,oracle_only
375727,137,oracle+donor_profile,xml,0,0.25,185496,oracle_only
375867,109,oracle+donor_profile,xml,0,0.25,185497,oracle_only
375979,134,oracle+donor_profile,xml,0,0.25,185498,oracle_only
376116,107,oracle+donor_profile,xml,0,0.25,185499,oracle_only
376226,118,oracle+donor_profile,xml,0,0.25,185500,oracle_only
376347,153,oracle+donor_profile,xml,0,0.25,185501,oracle_only
376503,154,oracle+donor_profile,xml,0,0.25,185502,oracle_only
376660,160,oracle+donor_profile,xml,0,0.25,185503,oracle_only
376823,152,oracle+donor_profile,xml,0,0.25,185504,oracle_only
376978,120,oracle+donor_profile,xml,0,0.25,185505,oracle_only
377101,182,oracle+donor_profile,xml,0,0.25,185506,oracle_only
377286,117,oracle+donor_profile,xml,0,0.25,185507,oracle_only
377406,78,oracle+donor_profile,xml,0,0.25,185508,oracle_only
377487,115,oracle+donor_profile,xml,0,0.25,185509,oracle_only
377605,110,oracle+donor_profile,xml,0,0.25,185510,oracle_only
377718,122,oracle+donor_profile,xml,0,0.25,185511,oracle_only
377843,122,oracle+donor_profile,xml,0,0.25,185512,oracle_only
377968,140,oracle+donor_profile,xml,0,0.25,185513,oracle_only
378111,115,oracle+donor_profile,xml,0,0.25,185514,oracle_only
378229,146,oracle+donor_profile,xml,0,0.25,185515,oracle_only
378378,143,oracle+donor_profile,xml,0,0.25,185516,oracle_only
378524,135,oracle+donor_profile,xml,0,0.25,185517,oracle_only
378662,114,oracle+donor_profile,xml,0,0.25,185518,oracle_only
378779,147,oracle+donor_profile,xml,0,0.25,185519,oracle_only
378929,115,oracle+donor_profile,xml,0,0.25,185520,oracle_only
379047,113,oracle+donor_profile,xml,0,0.25,185521,oracle_only
379163,217,oracle+donor_profile,xml,0,0.25,185522,oracle_only
379383,107,oracle+donor_profile,xml,0,0.25,185523,oracle_only
379493,127,oracle+donor_profile,xml,0,0.25,185524,oracle_only
379623,112,oracle+donor_profile,xml,0,0.25,185525,oracle_only
379738,137,oracle+donor_profile,xml,0,0.25,185526,oracle_only
379878,144,oracle+donor_profile,xml,0,0.25,185527,oracle_only
380025,101,oracle+donor_profile,xml,0,0.25,185528,oracle_only
380129,148,oracle+donor_profile,xml,0,0.25,185529,oracle_only
380280,127,oracle+donor_profile,xml,0,0.25,185530,oracle_only
380410,116,oracle+donor_profile,xml,0,0.25,185531,oracle_only
380529,122,oracle+donor_profile,xml,0,0.25,185532,oracle_only
380654,155,oracle+donor_profile,xml,0,0.25,185533,oracle_only
380812,142,oracle+donor_profile,xml,0,0.25,185534,oracle_only
380957,135,oracle+donor_profile,xml,0,0.25,185535,oracle_only
381095,128,oracle+donor_profile,xml,0,0.25,185536,oracle_only
381226,113,oracle+donor_profile,xml,0,0.25,185537,oracle_only
381342,135,oracle+donor_profile,xml,0,0.25,185538,oracle_only
381480,117,oracle+donor_profile,xml,0,0.25,185539,oracle_only
381600,123,oracle+donor_profile,xml,0,0.25,185540,oracle_only
381726,112,oracle+donor_profile,xml,0,0.25,185541,oracle_only
381841,128,oracle+donor_profile,xml,0,0.25,185542,oracle_only
381972,144,oracle+donor_profile,xml,0,0.25,185543,oracle_only
382119,135,oracle+donor_profile,xml,0,0.25,185544,oracle_only
382257,112,oracle+donor_profile,xml,0,0.25,185545,oracle_only
382372,102,oracle+donor_profile,xml,0,0.25,185546,oracle_only
382477,90,oracle+donor_profile,xml,0,0.25,185547,oracle_only
382570,131,oracle+donor_profile,xml,0,0.25,185548,oracle_only
382704,122,oracle+donor_profile,xml,0,0.25,185549,oracle_only
382829,139,oracle+donor_profile,xml,0,0.25,185550,oracle_only
382971,120,oracle+donor_profile,xml,0,0.25,185551,oracle_only
383094,93,oracle+donor_profile,xml,0,0.25,185552,oracle_only
383190,121,oracle+donor_profile,xml,0,0.25,185553,oracle_only
383314,139,oracle+donor_profile,xml,0,0.25,185554,oracle_only
383456,111,oracle+donor_profile,xml,0,0.25,185555,oracle_only
383570,105,oracle+donor_profile,xml,0,0.25,185556,oracle_only
383678,132,oracle+donor_profile,xml,0,0.25,185557,oracle_only
383813,107,oracle+donor_profile,xml,0,0.25,185558,oracle_only
383923,143,oracle+donor_profile,xml,0,0.25,185559,oracle_only
384069,118,oracle+donor_profile,xml,0,0.25,185560,oracle_only
384190,115,oracle+donor_profile,xml,0,0.25,185561,oracle_only
384308,115,oracle+donor_profile,xml,0,0.25,185562,oracle_only
384426,142,oracle+donor_profile,xml,0,0.25,185563,oracle_only
384571,153,oracle+donor_profile,xml,0,0.25,185564,oracle_only
384727,104,oracle+donor_profile,xml,0,0.25,185565,oracle_only
384834,117,oracle+donor_profile,xml,0,0.25,185566,oracle_only
384954,133,oracle+donor_profile,xml,0,0.25,185567,oracle_only
385090,118,oracle+donor_profile,xml,0,0.25,185568,oracle_only
385211,106,oracle+donor_profile,xml,0,0.25,185569,oracle_only
385320,111,oracle+donor_profile,xml,0,0.25,185570,oracle_only
385434,113,oracle+donor_profile,xml,0,0.25,185571,oracle_only
385550,186,oracle+donor_profile,xml,0,0.25,185572,oracle_only
385739,84,oracle+donor_profile,xml,0,0.25,185573,oracle_only
385826,130,oracle+donor_profile,xml,0,0.25,185574,oracle_only
385959,158,oracle+donor_profile,xml,0,0.25,185575,oracle_only
386120,145,oracle+donor_profile,xml,0,0.25,185576,oracle_only
386268,176,oracle+donor_profile,xml,0,0.25,185577,oracle_only
386447,109,oracle+donor_profile,xml,0,0.25,185578,oracle_only
386559,84,oracle+donor_profile,xml,0,0.25,185579,oracle_only
386646,117,oracle+donor_profile,xml,0,0.25,185580,oracle_only
386766,117,oracle+donor_profile,xml,0,0.25,185581,oracle_only
386886,120,oracle+donor_profile,xml,0,0.25,185582,oracle_only
387009,96,oracle+donor_profile,xml,0,0.25,185583,oracle_only
387108,140,oracle+donor_profile,xml,0,0.25,185584,oracle_only
387251,98,oracle+donor_profile,xml,0,0.25,185585,oracle_only
387352,134,oracle+donor_profile,xml,0,0.25,185586,oracle_only
387489,167,oracle+donor_profile,xml,0,0.25,185587,oracle_only
387659,101,oracle+donor_profile,xml,0,0.25,185588,oracle_only
387763,107,oracle+donor_profile,xml,0,0.25,185589,oracle_only
387873,120,oracle+donor_profile,xml,0,0.25,185590,oracle_only
387996,120,oracle+donor_profile,xml,0,0.25,185591,oracle_only
388119,108,oracle+donor_profile,xml,0,0.25,185592,oracle_only
388230,121,oracle+donor_profile,xml,0,0.25,185593,oracle_only
388354,111,oracle+donor_profile,xml,0,0.25,185594,oracle_only
388468,118,oracle+donor_profile,xml,0,0.25,185595,oracle_only
388589,123,oracle+donor_profile,xml,0,0.25,185596,oracle_only
388715,104,oracle+donor_profile,xml,0,0.25,185597,oracle_only
388822,108,oracle+donor_profile,xml,0,0.25,185598,oracle_only
388933,123,oracle+donor_profile,xml,0,0.25,185599,oracle_only
389059,111,oracle+donor_profile,xml,0,0.25,185600,oracle_only
389173,114,oracle+donor_profile,xml,0,0.25,185601,oracle_only
389290,113,oracle+donor_profile,xml,0,0.25,185602,oracle_only
389406,97,oracle+donor_profile,xml,0,0.25,185603,oracle_only
389506,134,oracle+donor_profile,xml,0,0.25,185604,oracle_only
389643,149,oracle+donor_profile,xml,0,0.25,185605,oracle_only
389795,147,oracle+donor_profile,xml,0,0.25,185606,oracle_only
389945,165,oracle+donor_profile,xml,0,0.25,185607,oracle_only
390113,149,oracle+donor_profile,xml,0,0.25,185608,oracle_only
390265,149,oracle+donor_profile,xml,0,0.25,185609,oracle_only
390417,141,oracle+donor_profile,xml,0,0.25,185610,oracle_only
390561,138,oracle+donor_profile,xml,0,0.25,185611,oracle_only
390702,110,oracle+donor_profile,xml,0,0.25,185612,oracle_only
390815,83,oracle+donor_profile,xml,0,0.25,185613,oracle_only
390901,117,oracle+donor_profile,xml,0,0.25,185614,oracle_only
391021,119,oracle+donor_profile,xml,0,0.25,185615,oracle_only
391143,118,oracle+donor_profile,xml,0,0.25,185616,oracle_only
391264,127,oracle+donor_profile,xml,0,0.25,185617,oracle_only
391394,112,oracle+donor_profile,xml,0,0.25,185618,oracle_only
391509,109,oracle+donor_profile,xml,0,0.25,185619,oracle_only
391621,131,oracle+donor_profile,xml,0,0.25,185620,oracle_only
391755,152,oracle+donor_profile,xml,0,0.25,185621,oracle_only
391910,109,oracle+donor_profile,xml,0,0.25,185622,oracle_only
392022,128,oracle+donor_profile,xml,0,0.25,185623,oracle_only
392153,181,oracle+donor_profile,xml,0,0.25,185624,oracle_only
392337,125,oracle+donor_profile,xml,0,0.25,185625,oracle_only
392465,122,oracle+donor_profile,xml,0,0.25,185626,oracle_only
392590,110,oracle+donor_profile,xml,0,0.25,185627,oracle_only
392703,96,oracle+donor_profile,xml,0,0.25,185628,oracle_only
392802,128,oracle+donor_profile,xml,0,0.25,185629,oracle_only
392933,133,oracle+donor_profile,xml,0,0.25,185630,oracle_only
393069,127,oracle+donor_profile,xml,0,0.25,185631,oracle_only
393199,114,oracle+donor_profile,xml,0,0.25,185632,oracle_only
393316,113,oracle+donor_profile,xml,0,0.25,185633,oracle_only
393432,101,oracle+donor_profile,xml,0,0.25,185634,oracle_only
393536,129,oracle+donor_profile,xml,0,0.25,185635,oracle_only
393668,199,oracle+donor_profile,xml,0,0.25,185636,oracle_only
393870,118,oracle+donor_profile,xml,0,0.25,185637,oracle_only
393991,111,oracle+donor_profile,xml,0,0.25,185638,oracle_only
394105,133,oracle+donor_profile,xml,0,0.25,185639,oracle_only
394241,127,oracle+donor_profile,xml,0,0.25,185640,oracle_only
394371,142,oracle+donor_profile,xml,0,0.25,185641,oracle_only
394516,132,oracle+donor_profile,xml,0,0.25,185642,oracle_only
394651,129,oracle+donor_profile,xml,0,0.25,185643,oracle_only
394783,134,oracle+donor_profile,xml,0,0.25,185644,oracle_only
394920,123,oracle+donor_profile,xml,0,0.25,185645,oracle_only
395046,126,oracle+donor_profile,xml,0,0.25,185646,oracle_only
395175,148,oracle+donor_profile,xml,0,0.25,185647,oracle_only
395326,131,oracle+donor_profile,xml,0,0.25,185648,oracle_only
395460,126,oracle+donor_profile,xml,0,0.25,185649,oracle_only
395589,103,oracle+donor_profile,xml,0,0.25,185650,oracle_only
395695,130,oracle+donor_profile,xml,0,0.25,185651,oracle_only
395828,124,oracle+donor_profile,xml,0,0.25,185652,oracle_only
395955,109,oracle+donor_profile,xml,0,0.25,185653,oracle_only
396067,135,oracle+donor_profile,xml,0,0.25,185654,oracle_only
396205,130,oracle+donor_profile,xml,0,0.25,185655,oracle_only
396338,123,oracle+donor_profile,xml,0,0.25,185656,oracle_only
396464,121,oracle+donor_profile,xml,0,0.25,185657,oracle_only
396588,113,oracle+donor_profile,xml,0,0.25,185658,oracle_only
396704,107,oracle+donor_profile,xml,0,0.25,185659,oracle_only
396814,127,oracle+donor_profile,xml,0,0.25,185660,oracle_only
396944,87,oracle+donor_profile,xml,0,0.25,185661,oracle_only
397034,117,oracle+donor_profile,xml,0,0.25,185662,oracle_only
397154,122,oracle+donor_profile,xml,0,0.25,185663,oracle_only
397279,144,oracle+donor_profile,xml,0,0.25,185664,oracle_only
397426,129,oracle+donor_profile,xml,0,0.25,185665,oracle_only
397558,123,oracle+donor_profile,xml,0,0.25,185666,oracle_only
397684,118,oracle+donor_profile,xml,0,0.25,185667,oracle_only
397805,106,oracle+donor_profile,xml,0,0.25,185668,oracle_only
397914,126,oracle+donor_profile,xml,0,0.25,185669,oracle_only
398043,122,oracle+donor_profile,xml,0,0.25,185670,oracle_only
398168,120,oracle+donor_profile,xml,0,0.25,185671,oracle_only
398291,117,oracle+donor_profile,xml,0,0.25,185672,oracle_only
398411,124,oracle+donor_profile,xml,0,0.25,185673,oracle_only
398538,119,oracle+donor_profile,xml,0,0.25,185674,oracle_only
398660,122,oracle+donor_profile,xml,0,0.25,185675,oracle_only
398785,135,oracle+donor_profile,xml,0,0.25,185676,oracle_only
398923,107,oracle+donor_profile,xml,0,0.25,185677,oracle_only
399033,134,oracle+donor_profile,xml,0,0.25,185678,oracle_only
399170,138,oracle+donor_profile,xml,0,0.25,185679,oracle_only
399311,131,oracle+donor_profile,xml,0,0.25,185680,oracle_only
399445,123,oracle+donor_profile,xml,0,0.25,185681,oracle_only
399571,109,oracle+donor_profile,xml,0,0.25,185682,oracle_only
399683,121,oracle+donor_profile,xml,0,0.25,185683,oracle_only
399807,83,oracle+donor_profile,xml,0,0.25,185684,oracle_only
399893,124,oracle+donor_profile,xml,0,0.25,185685,oracle_only
400020,114,oracle+donor_profile,xml,0,0.25,185686,oracle_only
400137,128,oracle+donor_profile,xml,0,0.25,185687,oracle_only
400268,128,oracle+donor_profile,xml,0,0.25,185688,oracle_only
400399,125,oracle+donor_profile,xml,0,0.25,185689,oracle_only
400527,125,oracle+donor_profile,xml,0,0.25,185690,oracle_only
400655,128,oracle+donor_profile,xml,0,0.25,185691,oracle_only
400786,128,oracle+donor_profile,xml,0,0.25,185692,oracle_only
400917,125,oracle+donor_profile,xml,0,0.25,185693,oracle_only
401045,136,oracle+donor_profile,xml,0,0.25,185694,oracle_only
401184,128,oracle+donor_profile,xml,0,0.25,185695,oracle_only
401315,128,oracle+donor_profile,xml,0,0.25,185696,oracle_only
401446,125,oracle+donor_profile,xml,0,0.25,185697,oracle_only
401574,131,oracle+donor_profile,xml,0,0.25,185698,oracle_only
401708,128,oracle+donor_profile,xml,0,0.25,185699,oracle_only
401839,195,oracle+donor_profile,xml,0,0.25,185700,oracle_only
402037,85,oracle+donor_profile,xml,0,0.25,185701,oracle_only
402125,114,oracle+donor_profile,xml,0,0.25,185702,oracle_only
402242,195,oracle+donor_profile,xml,0,0.25,185703,oracle_only
402440,138,oracle+donor_profile,xml,0,0.25,185704,oracle_only
402581,127,oracle+donor_profile,xml,0,0.25,185705,oracle_only
402711,124,oracle+donor_profile,xml,0,0.25,185706,oracle_only
402838,128,oracle+donor_profile,xml,0,0.25,185707,oracle_only
402969,133,oracle+donor_profile,xml,0,0.25,185708,oracle_only
403105,116,oracle+donor_profile,xml,0,0.25,185709,oracle_only
403224,143,oracle+donor_profile,xml,0,0.25,185710,oracle_only
403370,130,oracle+donor_profile,xml,0,0.25,185711,oracle_only
403503,108,oracle+donor_profile,xml,0,0.25,185712,oracle_only
403614,86,oracle+donor_profile,xml,0,0.25,185713,oracle_only
403703,127,oracle+donor_profile,xml,0,0.25,185714,oracle_only
403833,116,oracle+donor_profile,xml,0,0.25,185715,oracle_only
