pack_id,recipient_offset,recipient_length,candidate_rank,donor_offset,donor_length,phrase_score,signature_hits
1279,328443436,254519,11,83881984,4096,1,1
1280,328697958,259893,0,327819264,4096,4,4
1280,328697958,259893,1,328507392,4096,4,4
1280,328697958,259893,2,24576,4096,3,3
1280,328697958,259893,3,40960,4096,3,3
1280,328697958,259893,4,327782400,4096,3,3
1280,328697958,259893,5,327823360,4096,3,3
1280,328697958,259893,6,327835648,4096,3,3
1280,328697958,259893,7,328298496,4096,3,3
1280,328697958,259893,8,8192,4096,1,1
1280,328697958,259893,9,16384,4096,1,1
1280,328697958,259893,10,53248,4096,1,1
1280,328697958,259893,11,98304,4096,1,1
1281,328957854,261255,0,328802304,4096,4,4
1281,328957854,261255,1,90112,4096,3,3
1281,328957854,261255,2,98304,4096,3,3
1281,328957854,261255,3,327757824,4096,3,3
1281,328957854,261255,4,327966720,4096,3,3
1281,328957854,261255,5,328130560,4096,3,3
1281,328957854,261255,6,328302592,4096,3,3
1281,328957854,261255,7,328323072,4096,3,3
1281,328957854,261255,8,328507392,4096,3,3
1281,328957854,261255,9,53248,4096,2,2
1281,328957854,261255,10,143360,4096,2,2
1281,328957854,261255,11,2428928,4096,2,2
1282,329219112,261935,0,8192,4096,1,1
1282,329219112,261935,1,90112,4096,1,1
1282,329219112,261935,2,98304,4096,1,1
1282,329219112,261935,3,135168,4096,1,1
1282,329219112,261935,4,2428928,4096,1,1
1282,329219112,261935,5,3108864,4096,1,1
1282,329219112,261935,6,9658368,4096,1,1
1282,329219112,261935,7,13045760,4096,1,1
1282,329219112,261935,8,51527680,4096,1,1
1282,329219112,261935,9,98844672,4096,1,1
1282,329219112,261935,10,121495552,4096,1,1
1282,329219112,261935,11,164732928,4096,1,1
1283,329481050,261134,0,53248,4096,1,1
1283,329481050,261134,1,143360,4096,1,1
1283,329481050,261134,2,4972544,4096,1,1
1283,329481050,261134,3,7110656,4096,1,1
1283,329481050,261134,4,9949184,4096,1,1
1283,329481050,261134,5,14954496,4096,1,1
1283,329481050,261134,6,191225856,4096,1,1
1283,329481050,261134,7,296493056,4096,1,1
1283,329481050,261134,8,299786240,4096,1,1
1283,329481050,261134,9,309714944,4096,1,1
1283,329481050,261134,10,310558720,4096,1,1
1283,329481050,261134,11,310804480,4096,1,1
1284,329742187,256519,0,53248,4096,1,1
1284,329742187,256519,1,90112,4096,1,1
1284,329742187,256519,2,98304,4096,1,1
1284,329742187,256519,3,143360,4096,1,1
1284,329742187,256519,4,3108864,4096,1,1
1284,329742187,256519,5,4403200,4096,1,1
1284,329742187,256519,6,16965632,4096,1,1
1284,329742187,256519,7,56459264,4096,1,1
1284,329742187,256519,8,73846784,4096,1,1
1284,329742187,256519,9,114708480,4096,1,1
1284,329742187,256519,10,192417792,4096,1,1
1284,329742187,256519,11,210542592,4096,1,1
1285,329998709,257975,0,2428928,4096,2,2
1285,329998709,257975,1,3108864,4096,2,2
1285,329998709,257975,2,326590464,4096,2,2
1285,329998709,257975,3,326868992,4096,2,2
1285,329998709,257975,4,327168000,4096,2,2
1285,329998709,257975,5,327516160,4096,2,2
1285,329998709,257975,6,328765440,4096,2,2
1285,329998709,257975,7,329052160,4096,2,2
1285,329998709,257975,8,90112,4096,1,1
1285,329998709,257975,9,98304,4096,1,1
1285,329998709,257975,10,5156864,4096,1,1
1285,329998709,257975,11,6668288,4096,1,1
1286,330256687,260966,0,90112,4096,2,2
1286,330256687,260966,1,98304,4096,2,2
1286,330256687,260966,2,3108864,4096,2,2
1286,330256687,260966,3,4403200,4096,2,2
1286,330256687,260966,4,28286976,4096,2,2
1286,330256687,260966,5,73093120,4096,2,2
1286,330256687,260966,6,102522880,4096,2,2
1286,330256687,260966,7,167092224,4096,2,2
1286,330256687,260966,8,316575744,4096,2,2
1286,330256687,260966,9,317693952,4096,2,2
1286,330256687,260966,10,326344704,4096,2,2
1286,330256687,260966,11,327204864,4096,2,2
1287,330517656,239624,0,32768,4096,3,3
1287,330517656,239624,1,196608,4096,3,3
1287,330517656,239624,2,76156928,4096,3,3
1287,330517656,239624,3,326950912,4096,3,3
1287,330517656,239624,4,327098368,4096,3,3
1287,330517656,239624,5,327794688,4096,3,3
1287,330517656,239624,6,328318976,4096,3,3
1287,330517656,239624,7,328486912,4096,3,3
1287,330517656,239624,8,329125888,4096,3,3
1287,330517656,239624,9,207929344,4096,2,2
1287,330517656,239624,10,260358144,4096,2,2
1287,330517656,239624,11,261382144,4096,2,2
1288,330757283,259828,0,330350592,4096,2,2
1288,330757283,259828,1,330358784,4096,2,2
1288,330757283,259828,2,330641408,4096,2,2
1288,330757283,259828,3,330702848,4096,2,2
1288,330757283,259828,4,16384,4096,1,1
1288,330757283,259828,5,98304,4096,1,1
1288,330757283,259828,6,9658368,4096,1,1
1288,330757283,259828,7,13045760,4096,1,1
1288,330757283,259828,8,94367744,4096,1,1
1288,330757283,259828,9,98844672,4096,1,1
1288,330757283,259828,10,102383616,4096,1,1
1288,330757283,259828,11,164732928,4096,1,1
1289,331017114,239630,0,330797056,4096,2,2
1289,331017114,239630,1,330874880,4096,2,2
1289,331017114,239630,2,32768,4096,1,1
1289,331017114,239630,3,53248,4096,1,1
1289,331017114,239630,4,143360,4096,1,1
1289,331017114,239630,5,196608,4096,1,1
1289,331017114,239630,6,1343488,4096,1,1
1289,331017114,239630,7,10903552,4096,1,1
1289,331017114,239630,8,27533312,4096,1,1
1289,331017114,239630,9,33222656,4096,1,1
1289,331017114,239630,10,35958784,4096,1,1
1289,331017114,239630,11,36306944,4096,1,1
1290,331256747,259418,0,32768,4096,3,3
1290,331256747,259418,1,196608,4096,3,3
1290,331256747,259418,2,326950912,4096,3,3
1290,331256747,259418,3,327098368,4096,3,3
1290,331256747,259418,4,327794688,4096,3,3
1290,331256747,259418,5,328318976,4096,3,3
1290,331256747,259418,6,328486912,4096,3,3
1290,331256747,259418,7,329125888,4096,3,3
1290,331256747,259418,8,24576,4096,2,2
1290,331256747,259418,9,40960,4096,2,2
1290,331256747,259418,10,98304,4096,2,2
1290,331256747,259418,11,330379264,4096,2,2
1291,331516168,257506,0,331149312,4096,3,3
1291,331516168,257506,1,90112,4096,2,2
1291,331516168,257506,2,98304,4096,2,2
1291,331516168,257506,3,330117120,4096,2,2
1291,331516168,257506,4,330141696,4096,2,2
1291,331516168,257506,5,330215424,4096,2,2
1291,331516168,257506,6,330874880,4096,2,2
1291,331516168,257506,7,330985472,4096,2,2
1291,331516168,257506,8,331214848,4096,2,2
1291,331516168,257506,9,32768,4096,1,1
1291,331516168,257506,10,40960,4096,1,1
1291,331516168,257506,11,53248,4096,1,1
1292,331773677,260182,0,53248,4096,2,2
1292,331773677,260182,1,143360,4096,2,2
1292,331773677,260182,2,329064448,4096,2,2
1292,331773677,260182,3,329498624,4096,2,2
1292,331773677,260182,4,329760768,4096,2,2
1292,331773677,260182,5,331030528,4096,2,2
1292,331773677,260182,6,331558912,4096,2,2
1292,331773677,260182,7,331767808,4096,2,2
1292,331773677,260182,8,24576,4096,1,1
1292,331773677,260182,9,40960,4096,1,1
1292,331773677,260182,10,90112,4096,1,1
1292,331773677,260182,11,98304,4096,1,1
1293,332033862,259218,0,32768,4096,2,2
1293,332033862,259218,1,98304,4096,2,2
1293,332033862,259218,2,196608,4096,2,2
1293,332033862,259218,3,1413120,4096,2,2
1293,332033862,259218,4,327794688,4096,2,2
1293,332033862,259218,5,328318976,4096,2,2
1293,332033862,259218,6,328486912,4096,2,2
1293,332033862,259218,7,329125888,4096,2,2
1293,332033862,259218,8,331575296,4096,2,2
1293,332033862,259218,9,331956224,4096,2,2
1293,332033862,259218,10,16384,4096,1,1
1293,332033862,259218,11,24576,4096,1,1
1294,332293083,250342,0,32768,4096,2,2
1294,332293083,250342,1,196608,4096,2,2
1294,332293083,250342,2,327794688,4096,2,2
1294,332293083,250342,3,328318976,4096,2,2
1294,332293083,250342,4,328486912,4096,2,2
1294,332293083,250342,5,329125888,4096,2,2
1294,332293083,250342,6,331575296,4096,2,2
1294,332293083,250342,7,331956224,4096,2,2
1294,332293083,250342,8,8192,4096,1,1
1294,332293083,250342,9,135168,4096,1,1
1294,332293083,250342,10,475136,4096,1,1
1294,332293083,250342,11,487424,4096,1,1
1295,332543428,261525,0,98304,4096,2,2
1295,332543428,261525,1,16384,4096,1,1
1295,332543428,261525,2,90112,4096,1,1
1295,332543428,261525,3,21327872,4096,1,1
1295,332543428,261525,4,32600064,4096,1,1
1295,332543428,261525,5,207929344,4096,1,1
1295,332543428,261525,6,235646976,4096,1,1
1295,332543428,261525,7,260358144,4096,1,1
1295,332543428,261525,8,261382144,4096,1,1
1295,332543428,261525,9,270823424,4096,1,1
1295,332543428,261525,10,276893696,4096,1,1
1295,332543428,261525,11,285675520,4096,1,1
1296,332804956,261621,0,909312,4096,3,3
1296,332804956,261621,1,1556480,4096,3,3
1296,332804956,261621,2,231895040,4096,3,3
1296,332804956,261621,3,236793856,4096,3,3
1296,332804956,261621,4,325324800,4096,3,3
1296,332804956,261621,5,331407360,4096,3,3
1296,332804956,261621,6,8192,4096,1,1
1296,332804956,261621,7,24576,4096,1,1
1296,332804956,261621,8,40960,4096,1,1
1296,332804956,261621,9,135168,4096,1,1
1296,332804956,261621,10,3108864,4096,1,1
1296,332804956,261621,11,4403200,4096,1,1
1297,333066580,261102,0,32768,4096,3,3
1297,333066580,261102,1,53248,4096,3,3
1297,333066580,261102,2,143360,4096,3,3
1297,333066580,261102,3,196608,4096,3,3
1297,333066580,261102,4,328318976,4096,3,3
1297,333066580,261102,5,328486912,4096,3,3
1297,333066580,261102,6,329125888,4096,3,3
1297,333066580,261102,7,331030528,4096,3,3
1297,333066580,261102,8,331558912,4096,3,3
1297,333066580,261102,9,331575296,4096,3,3
1297,333066580,261102,10,331767808,4096,3,3
1297,333066580,261102,11,331833344,4096,3,3
1298,333327685,260116,0,0,4096,1,1
1298,333327685,260116,1,16384,4096,1,1
1298,333327685,260116,2,98304,4096,1,1
1298,333327685,260116,3,167936,4096,1,1
1298,333327685,260116,4,823296,4096,1,1
1298,333327685,260116,5,4853760,4096,1,1
1298,333327685,260116,6,6004736,4096,1,1
1298,333327685,260116,7,6660096,4096,1,1
1298,333327685,260116,8,10436608,4096,1,1
1298,333327685,260116,9,84635648,4096,1,1
1298,333327685,260116,10,202428416,4096,1,1
1298,333327685,260116,11,207929344,4096,1,1
1299,333587804,260136,0,332754944,4096,3,3
1299,333587804,260136,1,24576,4096,2,2
1299,333587804,260136,2,32768,4096,2,2
1299,333587804,260136,3,40960,4096,2,2
1299,333587804,260136,4,196608,4096,2,2
1299,333587804,260136,5,450560,4096,2,2
1299,333587804,260136,6,1634304,4096,2,2
1299,333587804,260136,7,301514752,4096,2,2
1299,333587804,260136,8,303964160,4096,2,2
1299,333587804,260136,9,312418304,4096,2,2
1299,333587804,260136,10,323457024,4096,2,2
1299,333587804,260136,11,324939776,4096,2,2
1300,333847943,259683,0,98304,4096,3,3
1300,333847943,259683,1,332754944,4096,3,3
1300,333847943,259683,2,90112,4096,2,2
1300,333847943,259683,3,332247040,4096,2,2
1300,333847943,259683,4,332627968,4096,2,2
1300,333847943,259683,5,332689408,4096,2,2
1300,333847943,259683,6,332804096,4096,2,2
1300,333847943,259683,7,332931072,4096,2,2
1300,333847943,259683,8,8192,4096,1,1
1300,333847943,259683,9,16384,4096,1,1
1300,333847943,259683,10,24576,4096,1,1
1300,333847943,259683,11,40960,4096,1,1
1301,334107629,259911,0,24576,4096,1,1
1301,334107629,259911,1,40960,4096,1,1
1301,334107629,259911,2,53248,4096,1,1
1301,334107629,259911,3,143360,4096,1,1
1301,334107629,259911,4,2281472,4096,1,1
1301,334107629,259911,5,6066176,4096,1,1
1301,334107629,259911,6,6676480,4096,1,1
1301,334107629,259911,7,9658368,4096,1,1
1301,334107629,259911,8,9924608,4096,1,1
1301,334107629,259911,9,10383360,4096,1,1
1301,334107629,259911,10,11087872,4096,1,1
1301,334107629,259911,11,13045760,4096,1,1
1302,334367543,252895,0,98304,4096,5,5
1302,334367543,252895,1,332754944,4096,4,4
1302,334367543,252895,2,90112,4096,3,3
1302,334367543,252895,3,332689408,4096,3,3
1302,334367543,252895,4,332804096,4096,3,3
1302,334367543,252895,5,332931072,4096,3,3
1302,334367543,252895,6,334020608,4096,3,3
1302,334367543,252895,7,334163968,4096,3,3
1302,334367543,252895,8,16384,4096,2,2
1302,334367543,252895,9,53248,4096,2,2
1302,334367543,252895,10,143360,4096,2,2
1302,334367543,252895,11,329072640,4096,2,2
1303,334620441,247358,0,334446592,4096,3,3
1303,334620441,247358,1,32768,4096,2,2
1303,334620441,247358,2,53248,4096,2,2
1303,334620441,247358,3,143360,4096,2,2
1303,334620441,247358,4,196608,4096,2,2
1303,334620441,247358,5,331866112,4096,2,2
1303,334620441,247358,6,331956224,4096,2,2
1303,334620441,247358,7,332308480,4096,2,2
1303,334620441,247358,8,332902400,4096,2,2
1303,334620441,247358,9,333406208,4096,2,2
1303,334620441,247358,10,333578240,4096,2,2
1303,334620441,247358,11,333668352,4096,2,2
1304,334867802,261782,0,98304,4096,3,3
1304,334867802,261782,1,332754944,4096,3,3
1304,334867802,261782,2,32768,4096,2,2
1304,334867802,261782,3,90112,4096,2,2
1304,334867802,261782,4,196608,4096,2,2
1304,334867802,261782,5,331956224,4096,2,2
1304,334867802,261782,6,332308480,4096,2,2
1304,334867802,261782,7,332689408,4096,2,2
1304,334867802,261782,8,332804096,4096,2,2
1304,334867802,261782,9,332931072,4096,2,2
1304,334867802,261782,10,333406208,4096,2,2
1304,334867802,261782,11,333684736,4096,2,2
1305,335129587,257505,0,90112,4096,3,3
1305,335129587,257505,1,98304,4096,3,3
1305,335129587,257505,2,332754944,4096,3,3
1305,335129587,257505,3,332804096,4096,3,3
1305,335129587,257505,4,332931072,4096,3,3
1305,335129587,257505,5,334020608,4096,3,3
1305,335129587,257505,6,334163968,4096,3,3
1305,335129587,257505,7,334946304,4096,3,3
1305,335129587,257505,8,0,4096,1,1
1305,335129587,257505,9,53248,4096,1,1
1305,335129587,257505,10,65536,4096,1,1
1305,335129587,257505,11,143360,4096,1,1
1306,335387095,258307,0,90112,4096,3,3
1306,335387095,258307,1,98304,4096,3,3
1306,335387095,258307,2,332754944,4096,3,3
1306,335387095,258307,3,332804096,4096,3,3
1306,335387095,258307,4,332931072,4096,3,3
1306,335387095,258307,5,334020608,4096,3,3
1306,335387095,258307,6,334163968,4096,3,3
1306,335387095,258307,7,334946304,4096,3,3
1306,335387095,258307,8,7299072,4096,2,2
1306,335387095,258307,9,74747904,4096,2,2
1306,335387095,258307,10,129572864,4096,2,2
1306,335387095,258307,11,163659776,4096,2,2
1307,335645405,255964,0,24576,4096,2,2
1307,335645405,255964,1,40960,4096,2,2
1307,335645405,255964,2,53248,4096,2,2
1307,335645405,255964,3,143360,4096,2,2
1307,335645405,255964,4,6676480,4096,2,2
1307,335645405,255964,5,11087872,4096,2,2
1307,335645405,255964,6,26525696,4096,2,2
1307,335645405,255964,7,259284992,4096,2,2
1307,335645405,255964,8,271089664,4096,2,2
1307,335645405,255964,9,296157184,4096,2,2
1307,335645405,255964,10,298962944,4096,2,2
1307,335645405,255964,11,319713280,4096,2,2
1308,335901372,261871,0,32768,4096,4,4
1308,335901372,261871,1,196608,4096,4,4
1308,335901372,261871,2,333684736,4096,4,4
1308,335901372,261871,3,334323712,4096,4,4
1308,335901372,261871,4,334446592,4096,4,4
1308,335901372,261871,5,335220736,4096,4,4
1308,335901372,261871,6,335409152,4096,4,4
1308,335901372,261871,7,335880192,4096,4,4
1308,335901372,261871,8,24576,4096,2,2
1308,335901372,261871,9,40960,4096,2,2
1308,335901372,261871,10,90112,4096,2,2
1308,335901372,261871,11,98304,4096,2,2
1309,336163246,255475,0,32768,4096,2,2
1309,336163246,255475,1,196608,4096,2,2
1309,336163246,255475,2,334323712,4096,2,2
1309,336163246,255475,3,334446592,4096,2,2
1309,336163246,255475,4,335220736,4096,2,2
1309,336163246,255475,5,335409152,4096,2,2
1309,336163246,255475,6,335880192,4096,2,2
1309,336163246,255475,7,336003072,4096,2,2
1309,336163246,255475,8,90112,4096,1,1
1309,336163246,255475,9,98304,4096,1,1
1309,336163246,255475,10,6660096,4096,1,1
1309,336163246,255475,11,7110656,4096,1,1
1310,336418724,260231,0,98304,4096,2,2
1310,336418724,260231,1,16384,4096,1,1
1310,336418724,260231,2,32768,4096,1,1
1310,336418724,260231,3,90112,4096,1,1
1310,336418724,260231,4,196608,4096,1,1
1310,336418724,260231,5,475136,4096,1,1
1310,336418724,260231,6,487424,4096,1,1
1310,336418724,260231,7,5156864,4096,1,1
1310,336418724,260231,8,6668288,4096,1,1
1310,336418724,260231,9,7110656,4096,1,1
1310,336418724,260231,10,9949184,4096,1,1
1310,336418724,260231,11,30670848,4096,1,1
1311,336678958,256444,0,32768,4096,2,2
1311,336678958,256444,1,196608,4096,2,2
1311,336678958,256444,2,332713984,4096,2,2
1311,336678958,256444,3,334323712,4096,2,2
1311,336678958,256444,4,334446592,4096,2,2
1311,336678958,256444,5,335220736,4096,2,2
1311,336678958,256444,6,335409152,4096,2,2
1311,336678958,256444,7,335880192,4096,2,2
1311,336678958,256444,8,336003072,4096,2,2
1311,336678958,256444,9,0,4096,1,1
1311,336678958,256444,10,16384,4096,1,1
1311,336678958,256444,11,24576,4096,1,1
1312,336935405,260161,0,336703488,4096,2,2
1312,336935405,260161,1,336736256,4096,2,2
1312,336935405,260161,2,24576,4096,1,1
1312,336935405,260161,3,32768,4096,1,1
1312,336935405,260161,4,40960,4096,1,1
1312,336935405,260161,5,90112,4096,1,1
1312,336935405,260161,6,98304,4096,1,1
1312,336935405,260161,7,196608,4096,1,1
1312,336935405,260161,8,7110656,4096,1,1
1312,336935405,260161,9,9949184,4096,1,1
1312,336935405,260161,10,36982784,4096,1,1
1312,336935405,260161,11,39821312,4096,1,1
1313,337195569,252307,0,98304,4096,2,2
1313,337195569,252307,1,46989312,4096,2,2
1313,337195569,252307,2,48668672,4096,2,2
1313,337195569,252307,3,49872896,4096,2,2
1313,337195569,252307,4,52760576,4096,2,2
1313,337195569,252307,5,68726784,4096,2,2
1313,337195569,252307,6,69136384,4096,2,2
1313,337195569,252307,7,69345280,4096,2,2
1313,337195569,252307,8,83660800,4096,2,2
1313,337195569,252307,9,217554944,4096,2,2
1313,337195569,252307,10,234840064,4096,2,2
1313,337195569,252307,11,329121792,4096,2,2
1314,337447879,256289,0,7110656,4096,2,2
1314,337447879,256289,1,9949184,4096,2,2
1314,337447879,256289,2,331649024,4096,2,2
1314,337447879,256289,3,332840960,4096,2,2
1314,337447879,256289,4,334123008,4096,2,2
1314,337447879,256289,5,335769600,4096,2,2
1314,337447879,256289,6,336904192,4096,2,2
1314,337447879,256289,7,337092608,4096,2,2
1314,337447879,256289,8,90112,4096,1,1
1314,337447879,256289,9,98304,4096,1,1
1314,337447879,256289,10,6660096,4096,1,1
1314,337447879,256289,11,10436608,4096,1,1
1315,337704171,257638,0,9658368,4096,2,2
1315,337704171,257638,1,13045760,4096,2,2
1315,337704171,257638,2,45350912,4096,2,2
1315,337704171,257638,3,150253568,4096,2,2
1315,337704171,257638,4,185716736,4096,2,2
1315,337704171,257638,5,225726464,4096,2,2
1315,337704171,257638,6,225886208,4096,2,2
1315,337704171,257638,7,238686208,4096,2,2
1315,337704171,257638,8,259108864,4096,2,2
1315,337704171,257638,9,260702208,4096,2,2
1315,337704171,257638,10,261632000,4096,2,2
1315,337704171,257638,11,334684160,4096,2,2
1316,337961812,261031,0,98304,4096,4,4
1316,337961812,261031,1,331337728,4096,4,4
1316,337961812,261031,2,16384,4096,3,3
1316,337961812,261031,3,332984320,4096,3,3
1316,337961812,261031,4,333365248,4096,3,3
1316,337961812,261031,5,333905920,4096,3,3
1316,337961812,261031,6,334909440,4096,3,3
1316,337961812,261031,7,337137664,4096,3,3
1316,337961812,261031,8,53248,4096,2,2
1316,337961812,261031,9,143360,4096,2,2
1316,337961812,261031,10,336003072,4096,2,2
1316,337961812,261031,11,336179200,4096,2,2
1317,338222846,258177,0,98304,4096,3,3
1317,338222846,258177,1,335769600,4096,3,3
1317,338222846,258177,2,16384,4096,2,2
1317,338222846,258177,3,7110656,4096,2,2
1317,338222846,258177,4,9949184,4096,2,2
1317,338222846,258177,5,331649024,4096,2,2
1317,338222846,258177,6,332840960,4096,2,2
1317,338222846,258177,7,332984320,4096,2,2
1317,338222846,258177,8,333365248,4096,2,2
1317,338222846,258177,9,333905920,4096,2,2
1317,338222846,258177,10,334123008,4096,2,2
1317,338222846,258177,11,334909440,4096,2,2
1318,338481026,260631,0,3108864,4096,3,3
1318,338481026,260631,1,4403200,4096,3,3
1318,338481026,260631,2,329449472,4096,3,3
1318,338481026,260631,3,331161600,4096,3,3
1318,338481026,260631,4,332263424,4096,3,3
1318,338481026,260631,5,335216640,4096,3,3
1318,338481026,260631,6,336171008,4096,3,3
1318,338481026,260631,7,336224256,4096,3,3
1318,338481026,260631,8,90112,4096,2,2
1318,338481026,260631,9,98304,4096,2,2
